Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	DESCUENTO 14% SCJ	OFERTAS SCJ 27-2	DESCUENTO ACUERDO 10%	OFERTAS NIVEA 4-3	DESCUENTO ACUERDO 5%	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO GRUPO EN FACTURA	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO 11% SCJ	DESCUENTO 12% SCJ	OFERTAS SCJ 22-1
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9431	ELECTRÓNICO	SI		="74109892695789"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19177	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					45	0	45	0	45	0	0	0	0	0	1430	0	1430	64350	0	64350	13513.5	0	0	0	0	0	0	0	0	77863.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9432	ELECTRÓNICO	SI		="74109892695938"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19178	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					50	0	50	0	50	0	0	0	0	0	1430	0	1430	71500	0	71500	15015	0	0	0	0	0	0	0	0	86515	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9433	ELECTRÓNICO	SI		="74109892696057"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19179	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					55	0	55	0	55	0	0	0	0	0	1430	0	1430	78650	0	78650	16516.5	0	0	0	0	0	0	0	0	95166.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9434	ELECTRÓNICO	SI		="74109892696120"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19180	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					20	0	20	0	20	0	0	0	0	0	1430	0	1430	28600	0	28600	6006	0	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9435	ELECTRÓNICO	SI		="74109892696277"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19181	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					25	0	25	0	25	0	0	0	0	0	1430	0	1430	35750	0	35750	7507.5	0	0	0	0	0	0	0	0	43257.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9436	ELECTRÓNICO	SI		="74109892696502"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19182	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					30	0	30	0	30	0	0	0	0	0	1430	0	1430	42900	0	42900	9009	0	0	0	0	0	0	0	0	51909	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9437	ELECTRÓNICO	SI		="74109892696719"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19183	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					35	0	35	0	35	0	0	0	0	0	1430	0	1430	50050	0	50050	10510.5	0	0	0	0	0	0	0	0	60560.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9438	ELECTRÓNICO	SI		="74109892697003"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19184	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					20	0	20	0	20	0	0	0	0	0	1430	0	1430	28600	0	28600	6006	0	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9439	ELECTRÓNICO	SI		="74109892697118"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19185	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					40	0	40	0	40	0	0	0	0	0	1430	0	1430	57200	0	57200	12012	0	0	0	0	0	0	0	0	69212	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9440	ELECTRÓNICO	SI		="74109892697252"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19186	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					45	0	45	0	45	0	0	0	0	0	1430	0	1430	64350	0	64350	13513.5	0	0	0	0	0	0	0	0	77863.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9441	ELECTRÓNICO	SI		="74109892697354"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19187	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					20	0	20	0	20	0	0	0	0	0	1430	0	1430	28600	0	28600	6006	0	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9442	ELECTRÓNICO	SI		="74109892697532"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19188	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					25	0	25	0	25	0	0	0	0	0	1430	0	1430	35750	0	35750	7507.5	0	0	0	0	0	0	0	0	43257.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9443	ELECTRÓNICO	SI		="74109892697663"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19189	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					30	0	30	0	30	0	0	0	0	0	1430	0	1430	42900	0	42900	9009	0	0	0	0	0	0	0	0	51909	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9444	ELECTRÓNICO	SI		="74109892697838"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19190	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					35	0	35	0	35	0	0	0	0	0	1430	0	1430	50050	0	50050	10510.5	0	0	0	0	0	0	0	0	60560.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9445	ELECTRÓNICO	SI		="74109892697956"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19191	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					20	0	20	0	20	0	0	0	0	0	1430	0	1430	28600	0	28600	6006	0	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9446	ELECTRÓNICO	SI		="74109892698062"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19192	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					40	0	40	0	40	0	0	0	0	0	1430	0	1430	57200	0	57200	12012	0	0	0	0	0	0	0	0	69212	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9447	ELECTRÓNICO	SI		="74109892698211"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19193	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					50	0	50	0	50	0	0	0	0	0	1430	0	1430	71500	0	71500	15015	0	0	0	0	0	0	0	0	86515	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9448	ELECTRÓNICO	SI		="74109892698342"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19194	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					55	0	55	0	55	0	0	0	0	0	1430	0	1430	78650	0	78650	16516.5	0	0	0	0	0	0	0	0	95166.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9449	ELECTRÓNICO	SI		="74109892698559"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19195	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					45	0	45	0	45	0	0	0	0	0	1430	0	1430	64350	0	64350	13513.5	0	0	0	0	0	0	0	0	77863.5	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9450	ELECTRÓNICO	SI		="74109892698724"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19196	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					20	0	20	0	20	0	0	0	0	0	1430	0	1430	28600	0	28600	6006	0	0	0	0	0	0	0	0	34606	0	0	0	0	0	0	0													
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	B	9	9451	ELECTRÓNICO	SI		="74109892698897"	SI	SI	NO	NO	0		08/03/2024	08/03/2024	CAJAT	08/03/2024	08/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	12	MENDIZABAL JUAN IGNACIO	12	MENDIZABAL JUAN IGNACIO	0		0		CF	CONSUMIDOR FINAL	2	CONTADO		19197	08/03/2024	DISP.MOVIL	CAR	0000 - 00002258	13	CAJA T	1141	08/03/2024				111111	CONSUMIDOR FINAL	AV ROSAS CASTILLO 2290	297	HURLINGHAM	B	BUENOS AIRES	0		0		0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	8	OTROS	1	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE	0		NO	0	111111	ARTICULOS VARIOS DE LIMP SEGUN DETALLE			1	0	0	NO	0		0		0		1064	E FE C 40	SI		0	1	4110101	VENTA DE MERCADERIAS	0					30	0	30	0	30	0	0	0	0	0	1430	0	1430	42900	0	42900	9009	0	0	0	0	0	0	0	0	51909	0	0	0	0	0	0	0													
