Empresa	Descripcion Empresa	Comprobante	Descripcion Comprobante	Letra	Serie \ Punto de venta	Numero	Regimen	Informado	Estado Fiscal	Firma Digital	Estadistico	Impositivo	Afecta Caja	Anulado	Motivo Rechazo / Devolucion	Descripcion Motivo Rechazo / Devolucion	Fecha Comprobante	Fecha Ingreso	Emisor	Fecha Vto. Comprobante	Fecha de Entrega	Sucursal	Descripcion Sucursal	Esquema	Descripcion Esquema	Deposito	Descripcion Deposito	Vendedor	Descripcion Vendedor	Sector de venta	Descripcion de Sector de Venta	Supervisor	Descripcion Supervisor	Gerente	Descripcion Gerente	Tipo IVA	Descripcion Tipo IVA	Condicion de Pago	Descripcion Condicion de pago	Fecha de Pago	Numero de Pedido	Fecha pedido	Origen	Tipo de Planilla	Numero de Planilla	Transporte	Descripcion Transporte	Liquidacion	Fecha Liquidacion	Numero de Caja	Fecha caja	Cajero	Cliente	Razon Social	Domicilio	Cod. Postal	Localidad	Provincia	Descripcion	Ramo	Descripcion Ramo	Agrupacion	Descripcion Agrupacion	Area	Descripcion area	Segmento MKT	Descripcion Segmento MKT	Canal MKT	Descripcion Canal MKT	Subcanal	Descripcion Subcanal MKT	Nro. de Linea	Codigo de Articulo	Descripcion de Articulo	Concepto	Descripcion Concepto	Articulo Combo	Combo	Producto Estadistico	Descripcion Producto Estadistico	Numeros Serie	Numeros Activo	Unidades por Bulto	Bultos por Pallets	Peso	Cuenta y Orden	Proveedor Cta. y Orden	Descripcion Proveedor	Nro. rendicion	Tipo de cambio	Motivo de cambio	Descripcion	PROVEEDORES	Descripción PROVEEDORES	Contable	Fecha Asiento	Nro Asiento	Plan Cuentas	Cod Cuenta	Descripción Cuenta	Ctro Costos	Proveedor	Fecha Vigencia del precio de Compra	Precio de compra Bruto	Precio de compra Neto	Bultos Cerrados	Unidades	Bultos con Cargo	Bultos sin Cargo	Bultos Total	Peso Total	Bultos Rechazados	UM Con Cargo	UM Sin Cargo	UM Total	Precio Unitario Bruto	Bonificacion %	Precio Neto Unitario	Subtotal Bruto	Subtotal Bonificado	Subtotal Neto	I.V.A 21%	I.V.A. 27%	I.V.A. 10.5%	Percepción 3337	Percepción 5329	Percepción 212	I.I.B.B(BUENOS AIRES)	I.I.B.B(CAPITAL FEDERAL)	Impuestos Internos	Subtotal Final	Trade Spend Negociacion	Trade Spend SC manual	Trade Spend Bonificacion manual	Trade Spend Iniciativas	Trade Spend Acciones	Trade Spend Troncales	Total Trade Spend	Usuario Aprobador	OFERTAS SCJ 27-2	OFERTAS SCJ 23-1 - COPIA 	DESCUENTO ACUERDO 5%	DESCUENTO 12% SCJ	OFERTAS NIVEA 4-3	DESCUENTO 11% SCJ	DESCUENTO ACUERDO 8%	OFERTA PH 26-2	DESCUENTO ACUERDO 10%	OFERTAS GRUPO 2000 AL 4-3	DESCUENTO GRUPO EN FACTURA	DESCUENTO 14% SCJ	OFERTAS SCJ 22-1
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	5	934	GLD ARSL VANILLA 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	6	666	GLADE AUTOSPORT FULL ACQUA	0		NO	0	0				6	252	.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	18536.55	18536.55	0	3	.5	0	.5	0	0	.249	0	.249	23280.31	16.58	19420.44	11640.16	1929.94	9710.22	2039.15	0	0	0	291.31	0	0	0	0	12040.67	0	0	0	0	1929.93	0	1929.93												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	7	1518	GLADE AUTOSPORT FULL AUTO NUEVO 7 ML	0		NO	0	0				6	252	.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	18536.55	18536.55	0	3	.5	0	.5	0	0	.249	0	.249	23280.31	16.58	19420.44	11640.16	1929.94	9710.22	2039.15	0	0	0	291.31	0	0	0	0	12040.67	0	0	0	0	1929.93	0	1929.93												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	8	1511	GLADE AUTOSPORT REP ACQUA 7 ML	0		NO	0	0				12	280	.6	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	26251.361	26251.361	0	3	.25	0	.25	0	0	.15	0	.15	32969.46	16.58	27503.12	8242.36	1366.58	6875.78	1443.91	0	0	0	206.27	0	0	0	0	8525.97	0	0	0	0	1366.58	0	1366.58												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	9	1520	GLADE AUTOSPORT REP AUTO NUEVO 7 ML	0		NO	0	0				12	280	.6	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	26251.361	26251.361	0	3	.25	0	.25	0	0	.15	0	.15	32969.46	16.58	27503.12	8242.36	1366.58	6875.78	1443.91	0	0	0	206.27	0	0	0	0	8525.97	0	0	0	0	1366.58	0	1366.58												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	10	927	LYSOFORM AERO ORIGINAL 380 ML.	0		NO	0	0				12	140	.4	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	14227.513	14227.513	3	0	3	0	3	0	0	1.2	0	1.2	20305.15	23	15634.97	60915.45	14010.55	46904.9	9850.03	0	0	0	1407.15	0	0	0	0	58162.08	0	0	0	0	14010.55	0	14010.55											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	11	88	MR MUSCULO EXTRA POWER DP 450  ML	0		NO	0	0				15	88	4.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	10834.546	10834.546	1	0	1	0	1	0	0	5	0	5	13083.91	16.58	10914.59	13083.91	2169.31	10914.59	2292.06	0	0	0	327.44	0	0	0	0	13534.09	0	0	0	0	2169.31	0	2169.31												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	12	884	MR MUSCULO CREMA FLORAL 450  ML	0		NO	0	0				12	104	7.2	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	13679.667	13679.667	1	0	1	0	1	0	0	7.2	0	7.2	18674.44	16.58	15578.22	18674.44	3096.22	15578.22	3271.43	0	0	0	467.35	0	0	0	0	19316.99	0	0	0	0	3096.22	0	3096.22												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3776	ELECTRÓNICO	SI		="74109587524615"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18527	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160025	GRUPO 2000 A.C.E.	CURA BROCHERO 801 801	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	13	1073	OFF CREMA FAMILY 60G/12 AR	0		NO	0	1073	OFF CREMA FAMILY 60G/12 AR			12	649	1	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	8252	8252	5	0	5	0	5	0	0	5	0	5	12954.75	16.58	10806.85	64773.77	10739.49	54034.27	11347.2	0	0	0	1621.03	0	0	0	0	67002.49	0	0	0	0	10739.49	0	10739.49												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3777	ELECTRÓNICO	SI		="74109587524775"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18529	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160016	GRUPO 2000 A. C. E.	COMBATE DE SAN LORENZO 1320 1320	1868	GRAND BOURG	B	BUENOS AIRES	0		7	14% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	1	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	24929.446	24929.446	5	0	5	0	5	0	0	1.9	0	1.9	34031.78	19.91	27256.05	170158.91	33878.64	136280.27	28618.86	0	0	0	4088.41	0	0	0	0	168987.53	0	0	0	0	33878.63	0	33878.63		X												
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3778	ELECTRÓNICO	SI		="74109587524864"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18536	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	1	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	24929.446	24929.446	7	0	7	0	7	0	0	2.66	0	2.66	34031.78	27	24843.2	238222.47	64320.07	173902.41	36519.51	0	0	0	5217.07	0	0	0	0	215638.99	0	0	0	0	64320.06	0	64320.06											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3778	ELECTRÓNICO	SI		="74109587524864"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18536	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	2	1033	FUYI TABLETAS REP X12	0		NO	0	0				20	270	.5	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	19628.726	19628.726	12	0	12	0	12	0	0	6	0	6	30814.99	44	17256.4	369779.9	162703.16	207076.75	43486.12	0	0	0	6212.3	0	0	0	0	256775.17	0	0	0	0	162703.15	0	162703.15											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	1	1066	RAID AERO MMM 380 ML. X 12	0		NO	0	0				12	140	.38	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	24929.446	24929.446	1	0	1	0	1	0	0	.38	0	.38	34031.78	27	24843.2	34031.78	9188.58	24843.2	5217.07	0	0	0	745.3	0	0	0	0	30805.57	0	0	0	0	9188.58	0	9188.58											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	2	935	GLD ARSL CHERRY 380CCX6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	3	942	GLD ARSL OCEAN OASIS 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	4	937	GLD ARSL HARMONY 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	5	933	GLD ARSL I LOVE YOU 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	6	940	GLD ARSL LAVANDER 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	7	938	GLD ARSL MORNING FRESHNESS 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	16.58	7331.72	8788.92	1457.2	7331.72	1539.66	0	0	0	219.95	0	0	0	0	9091.33	0	0	0	0	1457.2	0	1457.2												X		
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	8	939	GLD ARSL POTPOURRI 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
1	J.J. MENDIZABAL S.A.	FCVTA	FACTURA	A	9	3779	ELECTRÓNICO	SI		="74109587525027"	SI	SI	NO	NO	0		06/03/2024	06/03/2024	AGIUSTO	06/03/2024	05/03/2024	1	CASA CENTRAL	1	FUERZA DE VENTAS 1	1	DEPOSITO CASA CENTRAL	138	PABLO BARCO	138	PABLO BARCO	0		0		RI	RESP. INSCRIPTO	2	CONTADO		18540	05/03/2024	PREVENTA	CAR	0000 - 00002179	5	FORD OSCAR	0					160035	GRUPO 2000 A.C.E.	EL CALLAO 1176 1176	1868	GRAND BOURG	B	BUENOS AIRES	0		8	14% + 3% DTO	0		1	SEGMENTO POR DEFECTO	1	CANAL POR DEFECTO	12	SUCURSALES	9	934	GLD ARSL VANILLA 380ML/6 AR	0		NO	0	0				6	240	3	NO	0		0		0		1003	SCJ	SI		0	1	4110101	VENTA DE MERCADERIAS	0	1 - SC JOHNSON & SON ARG SAIC	11/10/23	5878.343	5878.343	1	0	1	0	1	0	0	3	0	3	8788.92	25	6591.69	8788.92	2197.23	6591.69	1384.25	0	0	0	197.75	0	0	0	0	8173.7	0	0	0	0	2197.22	0	2197.22											X			
